SaPS,rnk_SaPS,PdPS,rnk_PdPS,PLAAC,rnk_PLAAC,PScore,rnk_PScore,catGRANULE,rnk_catGRANULE,Protein,Gene
0.100874088704586,0.5644139387539591,0.52442181110382,0.7181743517540771,-0.066,0.869401447825319,1.11,0.578225242965127,1.01879,0.9053150299190421,Q9Z2G6,Sel1l Sel1h
0.07382344454526901,0.5077437521999291,0.130104720592498,0.25266924791740003,-0.303,0.33294096874816004,0.07,0.25840055897859304,-0.280235,0.21952364191012502,Q80X76,Serpina3f
0.8142035603523251,0.9590519770034021,0.544291138648986,0.7426375689311271,-0.145,0.751868636336884,1.21,0.604840246458743,1.32505,0.960166608001877,O89032,Sh3pxd2a Fish Sh3md1 Tks5
0.028549725189805003,0.330517423442449,0.12588463723659502,0.24369353514020803,-0.316,0.29509740450826905,1.49,0.672743441529568,0.76646,0.813328640150181,Q80YD6,Sergef Delgef Gnefr
0.095085360109806,0.5543235949782941,0.535941123962402,0.732195236419101,-0.273,0.419692778529809,-0.26,0.16953566664549302,0.33589,0.558430130235832,Q9CWZ7,Napg Snapg
0.212798833847045,0.6955884078376151,0.219415664672851,0.39358207204036105,-0.36,0.19004178682832001,3.64,0.93508225878168,1.14436,0.9346474246157451,A1L0T3,Ssc4d Srcrb4d
0.664022505283355,0.9127067933826111,0.40587729215621904,0.585298603778012,-0.333,0.250485551174151,1.37,0.6466366003938251,0.875238,0.858969846298251,O54988,Slk Kiaa0204 Stk2
0.6633309125900261,0.9122374750674641,0.328544855117797,0.513082248034729,-0.138,0.765228650462009,1.01,0.550975036524169,0.132954,0.42707966678399606,O88834,Shd
0.006957773119211001,0.025636512964918003,0.05714746192097601,0.06476592749032001,-0.265,0.442822670825731,-0.37,0.145397954646509,-0.468109,0.159098908834917,Q6PDF3,Svopl
0.41784858703613204,0.8093980992608231,0.613480687141418,0.834037310806054,-0.447,0.063975045612383,3.92,0.9467064727180331,-0.635711,0.11903085767922,P55821,Stmn2 Scg10 Scgn10 Stmb2
0.033169399946928003,0.35926317024521803,0.079555071890354,0.145136688959286,-0.22,0.5763051027014301,0.85,0.5030172139998731,-0.04061,0.32846415581368005,O89104,Sypl2 Mg29
0.02520628273487,0.303707614689663,0.165022104978561,0.31567523172591805,-0.28700000000000003,0.380436701783297,0.48,0.385187067267992,-0.0801255,0.308518127419922,Q9EPQ7,Stard5
0.068764053285121,0.49430951542883905,0.399721354246139,0.5805467558371461,-0.199,0.6343946795362251,2.15,0.7999745918821061,0.22427000000000002,0.485451132230435,Q8CDJ8,Ston1 Salf Sblf Stn1
0.633092522621154,0.9009738355039301,0.775739789009094,0.97882201102898,-0.182,0.6735330469071861,2.7,0.867941307247665,1.1609,0.9371113457702681,Q6ZWR6,Syne1
0.127528205513954,0.6065939223278181,0.456456422805786,0.6376275959169301,-0.28,0.402271790948149,1.67,0.712634186622625,-0.11911799999999999,0.28927607649888504,Q14BK3,Tex35 Tsc24
0.015134966000914001,0.174586413234776,0.164755851030349,0.315264578200164,-0.38,0.15184509446177302,-0.42,0.13504414660484002,0.0370488,0.36941217881027805,Q3UX10,Tubal3
0.026929125189781,0.31901912472134203,0.525677919387817,0.7198169658570921,-0.21,0.6044964981460771,0.92,0.523724830083211,0.523192,0.6769330048105121,P99024,Tubb5
0.606331646442413,0.8901208494661501,0.25253480672836304,0.43546873166725303,-0.512,0.026778882938026,1.57,0.6924982531918941,0.0768257,0.39411005514490205,Q8C5P7,Tdrp
0.046634964644908,0.420274551214361,0.354029655456542,0.5384254370526811,-0.41600000000000004,0.09616855982579,,,0.24415000000000003,0.49841605068637806,Q91ZZ3,Sncb
0.5354954004287721,0.862079080136102,0.734432458877563,0.958113340373108,-0.114,0.808486845977282,2.87,0.8833132185733341,0.393995,0.595682271500645,Q3UKC1,Tax1bp1
0.018841359764337002,0.22891000821307,0.071895465254783,0.121964097148891,-0.31,0.31251839208993,0.5,0.392110779394016,-0.57179,0.13281708318667101,Q9R1Q6,Tmem176b Clast1 Lr8
0.006442788057029,0.007626422621142001,0.051749765872955,0.021353983339199002,-0.269,0.430816314519451,-1.07,0.038747379787842005,-1.11841,0.045171887832922,Q9CY24,Tmem179b
0.028140362352132003,0.327701513551566,0.16947071254253301,0.32294966561070004,-0.294,0.35824848449178903,0.43,0.37076796036333604,0.0273782,0.36477766044819904,Q8BM85,Tbck
0.021420430392026003,0.262759591693065,0.102618768811225,0.19828698814971202,-0.213,0.5961979871696781,1.4100000000000001,0.6560376040144821,0.568442,0.705502757245101,Q921K8,Tcaf2 Fam115c Fam139a
0.35558828711509705,0.7802416989323001,0.48556813597679105,0.67206382729086,-0.281,0.399034783120475,1.6,0.698596201486374,-0.046441699999999995,0.325472251554616,Q8CHV6,Tada2a Tada2l
0.37769177556037903,0.7906840314443271,0.306297421455383,0.490085650592514,0.036000000000000004,0.9399682184686011,1.03,0.5571365051133831,0.4299,0.618385544995893,Q9JIQ8,Tmprss2
0.32319802045822105,0.7620556142203451,0.7196711301803581,0.9485509797019821,-0.233,0.538520393149314,0.76,0.47303563488534506,0.509797,0.668602604716649,Q9R1X4,Timeless Tim1 Timeless1
0.022093191742897002,0.271089991786929,0.35951513051986606,0.543118620204153,-0.326,0.268318521570243,-0.37,0.145397954646509,0.520595,0.6749384019711371,Q8BXZ1,Tmx3 Kiaa1830 Txndc10
0.008581460453569001,0.07391763463569101,0.05379415675997701,0.04083069341781,-0.301,0.33853216408686904,-0.4,0.13923648605729502,-1.2582200000000001,0.032969611639094,Q5ND56,Tlcd3a Fam57a
0.03194361552596,0.351871406781649,0.140295341610908,0.27150064531268303,-0.325,0.270554999705726,0.58,0.414469923140443,0.09892759999999999,0.40707497360084405,Q91ZE0,Tmlhe Tmlh
0.128862306475639,0.6089405139035551,0.22208893299102703,0.39704329461457205,-0.181,0.6760049437937731,0.14,0.2792352156514,-0.266301,0.225448785638859,Q9CQG0,Tmed6
0.07911620289087201,0.5187140678164961,0.12532344460487302,0.24252023935234002,-0.306,0.32440703902065804,0.21,0.30381756971352303,-0.112568,0.292443975126129,P04202,Tgfb1
0.9152394533157341,0.9823418983925841,0.5762110948562621,0.7864601666080011,0.012,0.9273733152845621,3.54,0.9302547163818841,1.47854,0.97313152645782,P15806,Tcf3 Alf2 Me2 Tcfe2a
0.021432323381304002,0.263111580429426,0.052945017814636,0.034788220110289,-0.43,0.08174916132069901,,,-0.06395329999999999,0.31673119793499904,Q8CIB6,Tmem230
0.020041897892951,0.24621612108412502,0.068520598113536,0.112167077320192,-0.2,0.6310399623329991,0.58,0.414469923140443,0.320338,0.5481637920919861,Q9JLF7,Tlr5
0.789203286170959,0.9541241346943561,0.499039709568023,0.6869646837967851,0.039,0.9413218762874461,2.86,0.882360414152321,0.8795339999999999,0.860260471664906,P23949,Zfp36l2 Brf2 Tis11d
0.0066081630066030005,0.012026281825648001,0.05139796808362,0.016250146661973,-0.28400000000000003,0.390088870578541,-1.5,0.014165025725719002,-1.4104,0.022703273495248002,Q7TQA9,Tas2r135 T2r38 Tas2r35
0.015253235585987,0.176053032969611,0.056836295872926004,0.06247800070397701,-0.34,0.23406509328468003,1.0,0.5486247856190051,-1.2866,0.031268332746685,Q3UUA0,Tmem211 Gm854
0.08846576511859801,0.541710665258711,0.488845407962799,0.675877038601431,-0.327,0.265199223118121,-0.58,0.103601600711427,0.6471129999999999,0.751437287340138,Q8C1Z8,Trmt10a Rg9mtd2
0.503678441047668,0.8484101842074381,0.48875588178634605,0.675759709022644,-0.611,0.007886528161968,-0.33,0.15397319443562202,0.0496108,0.37668661269506004,P13412,Tnni2
0.13966628909111,0.6227267394110051,0.530611157417297,0.7256834447964331,-0.132,0.777176152080513,1.85,0.748396112557962,0.549623,0.6928311627361251,Q8K2L8,Trappc12 Ttc15
0.027900159358978,0.325941569869764,0.19935913383960702,0.366068285814853,-0.28300000000000003,0.393149314342887,0.78,0.479324144064028,-0.020860399999999998,0.33955180100903404,Q8K4K3,Trib2
0.008523739874362,0.071981696585709,0.282977938652038,0.46749970667605306,-0.399,0.12041669118945302,-1.18,0.030997903830273003,-0.346769,0.195647072627009,Q99ML0,Zmynd10 Blu
0.17308333516120902,0.65880558488795,0.382041037082672,0.563240642966091,-0.425,0.08686951915720001,0.29,0.32839992377564603,-0.0202723,0.339786460166608,Q4VA44,Znf664 Zfp664
0.706982791423797,0.9286049513082241,0.644128859043121,0.87170010559662,-0.025,0.904066858925313,3.5,0.9283491075398591,1.13244,0.931772849935468,Q5SS00,Zdbf2
0.026987168937921004,0.319605772615276,0.235302090644836,0.41346943564472605,-0.269,0.430816314519451,0.84,0.499523597789493,0.294218,0.5305643552739641,Q80WQ9,Zbed4 Kiaa0637
0.417514860630035,0.809222104892643,0.555100917816162,0.759474363487035,-0.10400000000000001,0.824201047613442,0.98,0.542209235850854,0.861042,0.854393992725566,B2RRF6,Znf518a Kiaa0335 Zfp518 Zfp518a Znf518
0.027892032638192003,0.32570691071219005,0.159331962466239,0.304880910477531,-0.23500000000000001,0.532634924371726,1.78,0.733595883884901,0.144144,0.43453009503695805,Q91X45,Zbtb3
0.632922172546386,0.9008565059251431,0.38412755727767905,0.5653525753842541,-0.324,0.273850862221175,0.22,0.306993584450231,0.989161,0.8977472720872931,Q8BLB0,Zfp3
0.011290938593447,0.11222574210958501,0.058281142264604006,0.07180570221752901,-0.265,0.442822670825731,1.71,0.720828304643333,-0.12272799999999999,0.28757479760647603,O88627,Slc28a2 Cnt2
0.069688878953456,0.49712542531972304,0.05856515094637801,0.073624310688724,-0.184,0.6691778000117711,1.21,0.604840246458743,-0.308038,0.20773201924205,Q8CD26,Slc35e1
0.022840011864900003,0.27988971019594,0.06343988329172101,0.094450310923383,-0.20400000000000001,0.6206815372844441,1.18,0.596137966080162,0.30230399999999996,0.5353162032148301,Q8VI23,Slc12a8 Ccc9
0.015121447853744,0.17435175407720202,0.144978493452072,0.28030036372169403,-0.444,0.066917780001177,-0.75,0.07590675220733001,0.24036000000000002,0.49536548163792005,Q9CQC9,Sar1b Sara1b Sara2
0.006970388349145,0.026105831280065002,0.063360020518302,0.09403965739762901,-0.34800000000000003,0.215113883820846,-1.4,0.017976243409769003,-0.42364399999999997,0.17218115686964602,Q8VCX2,Slc35c2 Ovcov1
0.051882963627576,0.44168719934295403,0.703315317630767,0.9353514020884661,-0.362,0.18574539462068101,-1.7000000000000002,0.007876516547036,0.178302,0.45441745864132305,Q9CQE8,RTRAF
0.06437487900257101,0.48169658570925705,0.054508198052644,0.046814501935938,-0.304,0.32988052498381504,-0.07,0.218192212411865,-0.548022,0.138390238179044,Q78KK3,Slc22a18 Impt1 Itm Orctl2 Tssc5
0.018662463873624,0.22668074621612103,0.421086698770523,0.5992608236536431,-0.211,0.6017303278206101,-0.36,0.14730356348853402,0.0551812,0.379678516954124,Q8C4H2,Samd3 Gm623
0.01433025021106,0.16261879619852102,0.14021942019462502,0.271265986155109,-0.463,0.05243952680831,-0.32,0.15600584386711502,-0.807952,0.08635456998709301,Q8C8C1,Rtp1 Gm604
0.06547382473945601,0.48539246744104103,0.537600636482238,0.7340725096796901,-0.28800000000000003,0.37696427520451997,-1.35,0.020453534904401,0.293875,0.5301537017482101,G5E861,Sclt1 Sap1
0.053270317614078,0.448785638859556,0.38884702324867204,0.5698697641675461,-0.157,0.7286210346654111,0.9,0.5174363209045291,0.289579,0.5275724510149,Q9EPB5,Serhl
0.7241829633712761,0.9348234189839251,0.7703275084495541,0.9761820955062771,0.074,0.9534459419692771,2.75,0.873149971415867,0.9846039999999999,0.8963393171418511,Q6DID3,Scaf8 Kiaa1116 Rbm16
0.061592154204845005,0.474715475771441,0.176576524972915,0.33245336149243204,-0.733,0.001412512506621,,,-1.65707,0.012906253666549001,Q3UTD9,Smim15
0.132768794894218,0.613927021001994,0.31172907352447504,0.49653877742578906,0.168,0.9759284326996641,-0.15,0.19723051514959,-0.165968,0.26903672415816005,Q8VD33,Sgtb
0.052484922111034005,0.444327114865657,0.313298493623733,0.49841605068637806,-0.203,0.6227414513566001,3.13,0.904147875246141,0.815074,0.8352106065939221,O54951,Sema6b Seman
0.007503980305045001,0.051097031561656,0.28589993715286205,0.47019828698814903,-0.328,0.262668471543758,-0.42,0.13504414660484002,-0.261825,0.22685674058430103,O88829,St3gal5 GM3S Siat9
0.36055198311805703,0.783233603191364,0.480177104473114,0.6655520356681921,-0.268,0.433641339532693,0.8,0.485739693832179,0.267918,0.51378622550745,A6X942,Sh2d4b
0.399488627910614,0.8014196879033201,0.42024284601211503,0.5982635222339551,-0.342,0.228650462009299,-0.05,0.22327383599059902,0.221133,0.48380851812741904,Q3TMH2,Scrn3
0.044554840773344005,0.41124017364777604,0.33036118745803805,0.5149595212953181,-0.343,0.226649402624919,0.16,0.286794130724766,-0.514829,0.14713129179866202,P97299,Sfrp2 Sarp1 Sdf5
0.009980647824704,0.090402440455238,0.055513262748718005,0.053267628769212004,-0.352,0.206579954093343,,,-2.53499,0.003050569048457,A0A1B0GSZ0,Spaar Spar
0.8817219734191891,0.973600844772967,0.7276002168655391,0.9540654699049631,0.312,0.9906421046436341,2.58,0.8566346947849831,0.668121,0.763170245218819,Q91VZ6,Smap1
0.12237938493490201,0.599495482811216,0.734687745571136,0.9582306699518941,-0.048,0.88552763227591,2.05,0.78326875436702,0.6214500000000001,0.7357151237827051,Q8BJL0,Smarcal1 Harp
0.320657491683959,0.7602370057491491,0.704494774341583,0.936348703508154,-0.291,0.36760637984815403,0.48,0.385187067267992,0.5144529999999999,0.671594508975712,Q8VHE0,Sec63 Sec63l
0.021807665005326,0.267570104423325,0.15494075417518602,0.297313152645782,-0.335,0.24630686834206303,1.46,0.6653750873404051,0.15767,0.44332981344596906,Q9QYZ4,Smok1
0.037685021758079,0.380382494426845,0.520222187042236,0.7133051742344241,-0.329,0.260196574657171,-0.87,0.058502191450168,0.483089,0.6521177988971021,Q5SQF8,Sap30l
0.024544147774577002,0.29772380617153504,0.074223153293132,0.129062536665493,-0.352,0.206579954093343,1.0,0.5486247856190051,0.387673,0.591575736243106,Q61165,Slc9a1 Nhe1
0.034607555717229004,0.36600962102546003,0.30050987005233704,0.48445383081074705,-0.302,0.33600141251250604,0.4,0.36181159880581804,-0.872706,0.07520826000234601,Q9ERC3,Sertad3 Rbt1
0.491006463766098,0.842309046110524,0.630914986133575,0.856212601196761,-0.17200000000000001,0.6963098110764521,1.97,0.769357809820237,0.843988,0.8474128827877501,O55106,Strn
0.024423595517873,0.2962571864367,0.5826890468597411,0.793969259650357,-0.263,0.448590430227767,1.22,0.608016261195451,0.894465,0.8653056435527391,P97363,Sptlc2 Lcb2
0.617882966995239,0.8942860495130821,0.6990363001823421,0.9313621964097141,-0.06,0.875640044729562,2.6,0.8584767833322741,1.16031,0.936994016191481,P58404,Strn4 Zin
0.22391100227832703,0.704094802299659,0.180427432060241,0.33867182916813304,-0.14400000000000002,0.753163439467953,-0.05,0.22327383599059902,-0.0543644,0.321659040244045,Q99JB2,Stoml2 Slp2
0.12252841889858201,0.599847471547577,0.5463095903396601,0.745629473190191,-0.28300000000000003,0.393149314342887,1.22,0.608016261195451,-0.0194555,0.34002111932418105,Q5IBH6,Spdye4a Spdyb
0.0060757598839700005,0.0013492901560480002,0.05271340534090901,0.032617622902733005,-0.261,0.455182155258666,,,-0.657895,0.11498298721107501,P0DN91,Tmem254c
0.08136476576328201,0.5246978763346241,0.33042517304420405,0.515194180452892,-0.068,0.867930080630922,1.32,0.6336149399733211,0.21595499999999998,0.47964331808048805,Q8R4I4,Gtf2a1l Alf Gtf2a1lf
0.7173745632171631,0.9324181626187961,0.6831010580062861,0.9156986976416751,-0.127,0.786063209934671,4.28,0.9598551737280061,1.18164,0.9413938753959871,Q80Z71,Tnn Tnw
0.536926507949829,0.8628417223982161,0.47043332457542403,0.654640384841018,0.021,0.9323759637455121,4.3,0.9607444578542841,1.55323,0.977414056083538,Q3UHK6,Tenm4 Doc4 Kiaa1302 Odz4 Tnm4
0.0064199580810960005,0.0065704564120610005,0.050831504166126,0.011439633931714,-0.256,0.46977811782708406,-1.49,0.014736708378326002,-1.1426,0.042707966678399004,Q7TQA5,Tas2r39 T2r34 Tas2r139
0.20846728980541201,0.692303179631585,0.621378540992736,0.844010325002933,-0.169,0.7037255017362131,2.0,0.77488407546211,0.7561519999999999,0.8086941217881021,Q8VCT9,Tesk2
0.013376927003264,0.145019359380499,0.197562366724014,0.36301771676639605,-0.446,0.064857865929021,-0.14,0.20002540811789302,-0.505289,0.149419218585005,P0DMR5,Tdpoz1 2cpoz56 Mapp2 Spopl1
0.013114979490637,0.140619500175994,0.08355175703763901,0.15640032852282001,-0.41600000000000004,0.09616855982579,-0.11,0.208028965254398,-0.562855,0.135281004341194,Q717B4,Tdpoz3
0.097944729030132,0.559955414760061,0.57549649477005,0.7855801947671001,-0.28300000000000003,0.393149314342887,0.96,0.536873531093184,0.45259000000000005,0.6334623958699981,Q99N48,Sytl3 Slp3
0.746442794799804,0.941804528921741,0.6148222684860231,0.835797254487856,0.041,0.9420869872285321,6.03,0.9877405831163051,1.19757,0.9444444444444441,Q8C092,Taf5
0.571036279201507,0.8764519535374861,0.33892855048179604,0.523172591810395,0.021,0.9323759637455121,3.08,0.900654259035761,0.5471400000000001,0.6911298838437171,P20293,Tbxt T
0.013275982812047001,0.143318080488091,0.118311658501625,0.22908600258125003,-0.128,0.784238714613618,-1.22,0.028520612335641002,-0.25520899999999996,0.22937932652821702,Q8C1E7,Tmem120a Net29 Tacan
0.006705071777105,0.015252845242285,0.073690615594387,0.127478587351871,-0.426,0.08569242540168301,,,-1.30529,0.030036372169423002,Q7TPG8,Tafa1 Fam19a1
0.059757642447948005,0.47025695177754306,0.5313734412193291,0.7267980757949071,-0.492,0.036901889235477006,,,0.497366,0.6603895342015721,P61216,Taf13 Taf2k
0.13463118672370902,0.6168602604716641,0.489809334278106,0.6769330048105121,-0.258,0.463951503737272,1.38,0.648732770120053,0.660933,0.759005045171887,Q8R3L2,Tcf25 D8Ertd325e Nulp1
0.006613831967115001,0.012495600140795001,0.10987921804189602,0.211779889710195,-0.333,0.250485551174151,,,-1.0975,0.047049161093511004,P01849,Tcra
0.014362195506691001,0.163498768039422,0.055705893784761006,0.054968907661621005,-0.25,0.48831734447648706,1.69,0.716572444896144,-0.420606,0.17311979349994103,Q9DA04,Tmem89
0.017891820520162003,0.21623841370409402,0.08123006671667,0.15041652000469302,-0.533,0.020893414160437003,-1.73,0.006987232420758001,-1.22024,0.035550862372404006,P0DJF3,Tmem95
0.060696296393871,0.47295553208963903,0.27191630005836404,0.45635339669130504,-0.196,0.6417515155082101,3.2,0.90916597853014,0.051178999999999995,0.37750791974656805,Q80X71,Tmem106b
0.5170211791992181,0.8543353279361721,0.37425932288169805,0.555907544291916,-0.079,0.855747160261314,3.59,0.9329225687607191,1.02123,0.9060190073917631,Q9JKD8,Tbx21 Tbet Tblym
0.016142128035426,0.18948726974070101,0.063880182802677,0.09615158981579201,-0.132,0.777176152080513,-0.44,0.130724766562916,-0.756332,0.09450897571277701,Q3UP23,Tmem26
0.33585458993911704,0.769799366420274,0.115981921553611,0.22374750674645003,-0.17500000000000002,0.6902477782355361,1.5899999999999999,0.6963729911706791,1.12261,0.9302475654112401,Q9WTQ8,Timm23 Tim23
0.007048159837722,0.031972310219406004,0.049350585788488006,0.002111932418162,-0.342,0.228650462009299,-0.8300000000000001,0.06415549768150901,-0.8474189999999999,0.079373460049278,Q8VC26,Tlcd2
0.5097169280052181,0.850991434940748,0.632852971553802,0.858911181508858,-0.248,0.49590959919957606,1.58,0.694276821444451,0.9463300000000001,0.883785052211662,Q4FJU9,Tmem40
0.054154805839061,0.45212953185498006,0.056559234857559,0.060483397864601,-0.248,0.49590959919957606,0.15,0.282601791272311,0.16528199999999998,0.44702569517775403,Q9CXL1,Tmem50a Smp1
0.117513336241245,0.592455708084007,0.08112654834985701,0.14988853690015203,-0.17500000000000002,0.6902477782355361,0.44,0.37464269834212005,0.437202,0.6230787281473661,Q99MB1,Tlr3
0.0065318034030490005,0.009210371934764,0.077376216650009,0.138976886072979,-0.267,0.437290330174798,-0.51,0.11713142348980402,-0.715232,0.102956705385427,Q8C353,Tmem252
0.044214740395545,0.41000821307051505,0.265243619680404,0.448257655755015,-0.083,0.849743982108174,1.71,0.720828304643333,0.31815000000000004,0.546638507567757,Q7TQ69,Tmc3
0.916633248329162,0.9828112167077321,0.71605384349823,0.9461457233368531,0.176,0.9776940733329411,7.03,0.993647970526583,1.56936,0.9782353631350461,P43345,Tlx1 Hox11 Tlx-1
0.20307178795337602,0.687961985216473,0.68149733543396,0.9143494074856271,-0.212,0.5986698840562651,1.26,0.619005272184462,0.524679,0.6776956470726271,O54819,Tfpi
0.06587304174900001,0.48638976886072904,0.065882094204425,0.103602018068755,-0.157,0.7286210346654111,0.6000000000000001,0.421330114971733,0.208996,0.475243458875982,Q9ET30,Tm9sf3 Smbp
0.01699012517929,0.20215886424967702,0.341484367847442,0.525577848175525,-0.337,0.24100994644223403,1.09,0.572444896144318,0.6380469999999999,0.7458054675583711,Q1JRP2,Tmprss11c
0.012915337458252001,0.13721694239117602,0.055100262165069004,0.050393054088935005,-0.341,0.231004649520334,-0.13,0.20224861843358902,-0.5244829999999999,0.14472603543353202,Q9D4Y8,Tmem269
0.063824698328971,0.48017130118502804,0.47861886024475103,0.6634987680394221,-0.385,0.14295803660761502,0.89,0.514006224988883,-0.203752,0.25249325354921903,P86449,Trim43c
0.19971689581871002,0.685146075325589,0.670442521572113,0.902499120028159,-0.279,0.405096815961391,4.15,0.9549641110334751,0.6997129999999999,0.7810043411944151,Q6KAQ7,Zzz3
0.194051474332809,0.6801595682271501,0.380864441394805,0.56218467675701,-0.131,0.77864751927491,1.83,0.7443308136949751,0.9657359999999999,0.8905901677812971,Q8C8V1,Zxdc
0.038469545543193005,0.38460635926317005,0.181902572512626,0.34142907426962305,-0.254,0.47501618503913806,,,-0.7885949999999999,0.08911181508858301,Q9D115,Znf706 Zfp706
0.48160633444786005,0.837205209433298,0.509743154048919,0.7004575853572681,-0.425,0.08686951915720001,0.19,0.29663977640856204,0.905949,0.869588173178458,Q6P5C7,Znf728 Zfp458
0.05345707014203,0.44943095154288404,0.5787833929061891,0.789100082130705,-0.23600000000000002,0.530104172797363,1.02,0.554087530966143,0.374066,0.5830693417810631,Q62384,Zpr1 Zfp259 Znf259
0.28176862001419,0.7399389886190301,0.42609816789627003,0.604364660330869,-0.226,0.5585898416808891,1.6,0.698596201486374,0.841129,0.8459462630529151,Q8BGS3,Zkscan1
0.178096190094947,0.663968086354569,0.722126185894012,0.9499589346474241,-0.278,0.40768642222353,0.33,0.339833576827796,0.542631,0.6886072978998,P17012,Zfx
0.7722834944725031,0.948785638859556,0.5977152585983271,0.8130939809926081,-0.106,0.820905185097993,3.07,0.899955535793686,1.19342,0.9437404669717231,Q7TSH3,Znf516 Kiaa0222 Zfp516
0.015051688067615001,0.173354452657514,0.154449850320816,0.29672650475184703,-0.34400000000000003,0.224177505738332,1.18,0.596137966080162,-0.437268,0.168015956822715,Q3TXX3,Zfyve27
0.222053974866867,0.702686847354218,0.17596885561943001,0.33139739528335005,-0.154,0.7348007768818781,0.47000000000000003,0.38220161341548603,-0.0697034,0.31379795846532904,I7HJS4,Znf683 Gm13060 Zfp683
0.43619465827941806,0.8176698345652941,0.699581980705261,0.9318901795142551,-0.03,0.899829321405449,2.55,0.8530775582798701,0.6327539999999999,0.7426375689311271,Q9JLM4,Zmym3 Kiaa0385 Zfp261 Znf261
0.19246497750282202,0.6788102780711011,0.447609096765518,0.6273025929836911,-0.41400000000000003,0.098640456712377,-0.6000000000000001,0.10036206567998401,1.16988,0.939105948609644,Q9ERU3,Znf22 Krox25 Krox26 Zfp422
0.28794461488723705,0.7434002111932411,0.43472465872764504,0.61334037310806,-0.136,0.769407333294096,2.98,0.8920154989519151,0.6582049999999999,0.757069107121905,Q8VD12,Znf385a Hzf Zfp385a
0.011102654971182001,0.109527161797489,0.256202161312103,0.43957526692479104,-0.228,0.552763227591077,-0.52,0.11497173346884301,0.410919,0.606711251906605,Q7TMF5,Serpina12
0.038884840905666004,0.38648363252375906,0.264005571603775,0.447084359967147,-0.279,0.405096815961391,1.09,0.572444896144318,0.0712553,0.39047283820251005,Q9D780,Slamf9
0.15636324882507302,0.643728734013844,0.657103419303894,0.888302240994954,-0.259,0.461773880289565,0.72,0.46160198183319506,0.9566700000000001,0.8874222691540531,Q497V5,Srbd1
0.014129233546555,0.158746920098556,0.21119435131549802,0.381614455004106,-0.252,0.48143134600670906,0.8300000000000001,0.49602998157911404,-0.0863983,0.305115569635105,Q8BTK5,Smyd4 Kiaa1936
0.006776225753128,0.016719464977120003,0.049377180635929004,0.0026985803120960004,-0.458,0.055499970572656,,,-1.9305700000000001,0.007626422621142001,P0DP59,Slurp2
0.0074077844619750005,0.04569987093746301,0.062343351542949,0.09093042355977901,-0.378,0.15508210228944702,-0.4,0.13923648605729502,-0.327052,0.20198286988149702,Q8VCZ2,Tmem45b
0.13535337150096802,0.617798897101959,0.34425419569015503,0.528569752434588,-0.766,0.0009416750044140001,-1.99,0.002921933557771,-0.0600982,0.31878446556376805,P58774,Tpm2 Tpm-2
0.0070393979549400005,0.02962571864367,0.09935902059078201,0.19265516836794502,-0.269,0.430816314519451,,,-0.136352,0.281239000351988,P04213,
0.102816425263881,0.567581837381203,0.34605830907821605,0.530681684852751,-0.193,0.6499911717968331,2.35,0.8270342374388611,0.266791,0.5131995776135161,Q8C0E3,Trim47
0.006112569011747,0.0018772732605880002,0.07072801887989001,0.118385544995893,-0.253,0.47837090224236306,,,-0.470249,0.15862959051977002,P01734,
0.05635556578636101,0.45999061363369703,0.30475983023643405,0.489029684383433,-0.28400000000000003,0.390088870578541,0.55,0.405577081877659,0.31199099999999996,0.541769330048105,A4Q9F4,Ttll11
0.018682256340980002,0.226915405373694,0.12383923679590202,0.239528335093277,-0.512,0.026778882938026,,,-0.894203,0.07162970784934801,P13438,Tpbpa Tpbp
0.88401049375534,0.974363487035081,0.583876252174377,0.794966561070045,-0.154,0.7348007768818781,4.92,0.9742742806326621,1.59478,0.979467323712307,P35441,Thbs1 Tsp1
0.557528138160705,0.8711721224920801,0.32232308387756303,0.507098439516602,-0.167,0.7078453298805251,1.07,0.567680874039255,0.272263,0.516954124134694,Q9D6E4,Ttc9b
0.44102400541305503,0.8197817669834561,0.6874394416809081,0.9209198638976881,0.106,0.9621564357601081,1.55,0.6874801499078951,0.5882400000000001,0.7153584418631931,Q8CGV9,Tshz3 Kiaa1474 Tsh3 Zfp537 Znf537
0.011584568768739001,0.11662560131409101,0.217554003000259,0.39123548046462503,-0.264,0.445647695838973,-1.16,0.032395350314425,-0.233989,0.23905901677812902,Q810A3,Ttc9c
0.008610440418124001,0.074445617740232,0.057233355939388005,0.06511791622668,-0.312,0.30610323112235804,,,-0.7322700000000001,0.09973014196879,O54885,Tyrobp Dap12 Karap
0.048471651971340006,0.428604951308224,0.5175542831420891,0.7102546051859671,-0.37,0.17109057736448702,1.18,0.596137966080162,0.7697600000000001,0.8152645782001641,Q8BJM7,Tyw1 Rsafd1
0.014576962217688002,0.16613868356212602,0.06907142698764801,0.11386835621260101,-0.191,0.6544052733800241,,,-0.793936,0.08846650240525601,Q9DA44,Tsacc
0.028237238526344,0.328405491024287,0.618928790092468,0.841253079901443,-0.441,0.069625095638867,-0.13,0.20224861843358902,-0.355427,0.19300715710430602,P63280,Ube2i Ubc9 Ubce2i Ubce9
0.14445522427558902,0.629473190191247,0.24920329451560902,0.431538190777895,-0.189,0.6588193749632151,0.2,0.299752270850536,-0.48148799999999997,0.155285697524345,Q9Z255,Ube2a Rad6a
